query,position,title,body,posted,source,link
Castilla y León,47,"La Casa Regional de Castilla y León en Móstoles ofrece un concierto en el 
Museo de la Ciudad","Noticia Fecha de publicación: 18 de octubre de 2024 El Ayuntamiento de 
Móstoles, a través de la Concejalía de Cultura, Desarrollo y...",Hace 3 días,Ayuntamiento de Móstoles,https://www.mostoles.es/es/noticias/casa-regional-castilla-leon-mostoles-ofrece-concierto-museo
Castilla y León,48,"Castilla y León afianza su apuesta por la transformación digital con una 
inversión de 73 millones de euros","Salamanca se ha convertido en el epicentro de la transformación digital en 
Castilla y León. Así lo ha puesto de manifiesto el consejero de...",hace 4 horas,Canal 54,https://www.canal54.es/castilla-y-leon-afianza-su-apuesta-por-la-transformacion-digital-con-una-inversion-de-73-millones-de-euros/
Castilla y León,49,"El PP insta a VOX y PSOE a «dejar de mirar a Madrid» y apoyar las cuentas 
regionales","Los procuradores del PP por Burgos han hecho una valoración positiva de las 
cuentas para Burgos adelantadas por la Junta de Castilla y León.",hace 3 horas,El Correo de Burgos,https://www.elcorreodeburgos.com/burgos/241021/231367/pp-insta-vox-psoe-dejar-mirar-madrid-apoyar-cuentas-regionales.html
Castilla y León,50,Tres restaurantes de Segovia en el concurso de tapas de Castilla y León,"Tres restaurantes de Segovia en el Concurso Oficial de Pinchos y Tapas de 
Castilla y León que será en Zamora los días 29 y 30 de octubre.",hace 4 horas,Segoviaudaz.es,https://segoviaudaz.es/tres-restaurantes-de-segovia-en-el-concurso-de-tapas-de-castilla-y-leon/
Castilla y León,51,MEDIODÍA COPE EN CASTILLA Y LEÓN | 21 OCT 2024 | 14:50H,"Hoy se conmemora el Día de las Misiones. Castilla y León tiene más de 2.000 
misioneros trabajando por todo el mundo.",hace 1 hora,COPE,https://www.cope.es/emisoras/castilla-y-leon/valladolid-provincia/valladolid/audios/mediodia-cope-castilla-y-leon-21-oct-2024-14-50h-20241021_3031791.html
Castilla y León,52,"Quiñones: ""Castilla y León lidera la producción de biometano en España""","El consejero de Medio Ambiente, Vivienda y Ordenación del Territorio, Juan 
Carlos-Suárez Quiñones, ensalzó las posibilidades que ofrece el...",hace 6 horas,Diario de Castilla y León,https://www.diariodecastillayleon.es/castilla-y-leon/241021/94754/quinones-castilla-leon-lidera-produccion-biometano-espana-genera-23.html
Castilla y León,53,«Altura de miras y diálogo» para aprobar los Presupuestos de Castilla y León,"Isabel Blanco pide a PSOE y Vox que «apuesten por Castilla y León y que no 
dejen que les marquen el rumbo desde Madrid»",hace 19 horas,La Razón,https://www.larazon.es/castilla-y-leon/altura-miras-dialogo-aprobar-presupuestos-castilla-leon_2024102067155a45afcb530001bca9b7.html
Castilla y León,54,"Vuelve el calor primaveral este domingo a estas zonas de Castilla y León, 
según la Aemet",En algunos lugares de Zamora las temperaturas alcanzarán los 24 grados.,Hace 1 día,La Razón,https://www.larazon.es/castilla-y-leon/vuelve-calor-primaveral-este-domingo-estas-zonas-castilla-leon-segun-aemet_202410206713637ee2e54f000185b409.html
Castilla y León,55,"EL ANÁLISIS | Entrevista con Ángel Ceña, procurador de Soria, ¡Ya! en las 
Cortes de Castilla y León","Ahondamos en la actualidad del parlamento autonómico de la mano de Soria, 
¡Ya! con Ángel Ceña. El procurador soriano nos detallará los...",hace 5 horas,Soriatv.com,https://soriatv.com/el-analisis-entrevista-con-angel-cena-procurador-de-soria-ya-en-las-cortes-de-castilla-y-leon/
Castilla y León,56,"La razón por la que Castilla y León no tiene capital: sin solución a corto 
plazo","Castilla y León, una de las comunidades autónomas más extensas de España, 
se caracteriza por su rica historia, su vasto patrimonio cultural...",Hace 1 día,La Razón,https://www.larazon.es/castilla-y-leon/razon-que-castilla-leon-tiene-capital-solucion-corto-plazo_202410206714dc71596dfb0001cab3a3.html
Castilla y León,57,Ferraz propone al PSOE de Castilla y León un nuevo calendario de primarias,"La dirección del PSOE hace llegar a la federación que lidera Luis Tudanca 
las nuevas fechas propuestas tras la anulación del proceso...",Hace 2 días,Público,https://www.publico.es/politica/ferraz-propone-psoe-castilla-leon-nuevo-calendario-primarias.html
Castilla y León,58,"El Club Judo Morales domina en el Campeonato de Castilla y León con una 
campeona y un bronce","Elena Bahamonde se alza con el oro tras dominar en una categoría superior, 
mientras que Miriam Silvares conquista un bronce en una dura...",hace 2 horas,Zamora News,https://www.zamoranews.com/articulo/deportes/club-judo-morales-deslumbra-campeonato-castilla-leon-campeona-bronce/20241021135141304107.html
Castilla y León,59,Estos son los días inhábiles de 2025 en Castilla y León,"El Boletín Oficial de Castilla y León ha publicado la Orden de la 
Consejería de la Presidencia por la que se establece el calendario de 
días...",Hace 1 día,desdeSoria - Periódico digital de Soria,https://www.desdesoria.es/articulo/noticias/son-dias-inhabiles-2025-castilla-leon/20241020141044824237.html
Castilla y León,60,La empresa de limpieza de Terrassa Tot-Net se expande en Castilla y León,"Tot-Net, líder en limpieza, se expande en Castilla y León. Carles Moix 
detalla la estrategia para aprovechar el potencial de crecimiento en...",hace 23 horas,MónTerrassa,https://monterrassa.cat/es/economia-es/la-empresa-de-limpieza-de-terrassa-tot-net-se-expande-en-castilla-y-leon-426258/
Castilla y León,61,"El sindicato médico exige incentivos económicos en puestos de difícil 
cobertura en Castilla y León","La Confederación Estatal de Sindicatos Médicos (CESM) de Castilla y León 
recoge las medidas reclamadas por José Luis Díaz Villarig,...",hace 3 horas,Diario de Castilla y León,https://www.diariodecastillayleon.es/castilla-y-leon/241021/94798/sindicato-medico-exige-incentivos-puestos-dificil-cobertura-castilla-leon.html
Castilla y León,62,La fórmula de Castilla y León para recaudar más sin subir impuestos,"La Junta saca pecho de ser la segunda comunidad con el IRPF más bajo tras 
la Comunidad de Madrid de Díaz Ayuso. Más información: Castilla y...",Hace 1 día,El Español,https://www.elespanol.com/castilla-y-leon/region/20241020/formula-castilla-leon-recaudar-sin-subir-impuestos/893911065_0.html
Castilla y León,63,Este jueves se premian las mejores patatas de Castilla y León,"Este próximo jueves, 24 de septiembre, se celebrará la Segunda Edición de 
los Premios Patatas de Oro de Castilla y León, que organiza la...",hace 4 horas,ZA49,https://www.za49.es/texto-diario/mostrar/5039291/jueves-premian-mejores-patatas-castilla-leon
Castilla y León,64,Elena Bahamonde se proclama campeona de Castilla y León,El judo zamorano regresa con un oro y un bronce del regional sénior.,hace 3 horas,La Opinión de Zamora,https://www.laopiniondezamora.es/deportes/2024/10/21/elena-bahamonde-proclama-campeona-castilla-109952514.html
Castilla y León,65,"Exigen a la Junta de Castilla y León que libere 185 millones de la PAC 2024 
pendientes","Diario de Valderrueda - 'La situación está creando un serio problema 
financiero a miles de familias agricultoras y ganaderas', apuntan desde...",hace 3 horas,Diario de Valderrueda,https://www.diariodevalderrueda.es/texto-diario/mostrar/5039789/exigen-junta-castilla-leon-libere-185-millones-pac-2024-pendientes
Castilla y León,66,"Cambio brusco del tiempo en Castilla y León pero para bien, según la Aemet","Como una montaña rusa. Así se están viviendo los diferentes cambios de 
tiempo en Castilla y León, que parece que en una semana está viviendo...",Hace 2 días,La Razón,https://www.larazon.es/castilla-y-leon/cambio-brusco-tiempo-castilla-leon-pero-bien-segun-aemet_2024101967127d0ce2e54f0001851939.html
Castilla y León,67,"La Junta invierte más de 10 millones de euros en medidas de apoyo al 
comercio de proximidad de Castilla y León","La Consejera de Industria, Comercio y Empleo, ha recordado que a lo largo 
de este año se han llevado a cabo diferentes acciones de apoyo al...",hace 2 horas,Canal 54,https://www.canal54.es/la-junta-invierte-mas-de-10-millones-de-euros-en-medidas-de-apoyo-al-comercio-de-proximidad-de-castilla-y-leon/
Castilla y León,68,"Castilla y León se sitúa como la novena autonomía con más oportunidades de 
renta de España","Burgos es la provincia con mayor porcentaje de población con niveles 
elevados de renta y Ávila, la que menos, según un estudio de la...",hace 13 horas,Diario de León,https://www.diariodeleon.es/castilla-y-leon/241021/1653101/castilla-leon-situa-novena-autonomia-oportunidades-renta-espana.html
Castilla y León,69,CCyL: Talleres de artesanía de Castilla y León,"Talleres de artesanía de Castilla y León. Las Cortes de Castilla y León 
ponen en valor la artesanía tradicional de Castilla y León con una serie...",Hace 3 semanas,Cortes de Castilla y León,https://www.ccyl.es/Eventos/eventodestacado
Castilla y León,70,"La Junta ultima el censo del lobo, que constata un incremento de población","Suárez-Quiñones confía en que con estos datos, el Gobierno central gestione 
“para el interés general” y deje sin efecto la incorporación del...",hace 3 horas,Heraldo-Diario de Soria,https://www.heraldodiariodesoria.es/castilla-y-leon/241021/194715/junta-ultima-censo-lobo-constata-incremento-poblacion.html
Magazine,1,"Llegó la hora: el magazine de 101 televisión Andalucía de este lunes 21 de 
octubre 2024","Llegó la Hora, es el magazine de 101 televisión: cuatro horas de 
información, análisis, entretenimiento y buen rrollo, con un estilo muy...",hace 6 horas,101tv Málaga,https://www.101tv.es/llego-la-hora-el-magazine-de-101-television-andalucia-de-este-lunes-21-de-octubre-video/
Magazine,2,"Vanessa Goikoetxea: ""Haber descubierto la ópera poco a poco me ha permitido 
que sea mi vida entera""","Vanessa Goikoetxea: ""Haber descubierto la ópera poco a poco me ha permitido 
que sea mi vida entera"". La carrera de la soprano vasca Vanessa...",hace 7 horas,Platea Magazine,https://www.plateamagazine.com/entrevistas/17588-vanessa-goikoetxea-haber-descubierto-la-opera-poco-a-poco-me-ha-permitido-que-sea-mi-vida-entera
Magazine,3,Mujeres que rompen techos de cristal en el mar,"En la vida hay baches que hay que superar, reinventarse y buscar otras 
vías”, cuenta la doble medallista olímpica Natalia Vía-Dufresne en el...",hace 10 horas,La Vanguardia,https://www.lavanguardia.com/magazine/20241021/10037011/mujeres-rompen-techos-cristal-mar-brl.html
Magazine,4,La energía solar cae en Europa occidental en septiembre,"En una nueva actualización semanal para pv magazine, Solcast, una empresa 
de DNV, informa de que los sistemas de bajas presiones provocaron...",Hace 2 días,pv magazine España,https://www.pv-magazine.es/2024/10/18/la-energia-solar-cae-en-europa-occidental-en-septiembre/
Magazine,5,El reportaje de 'Fearless Magazine' sobre la 'Crónica Rosa',"Federico comenta la actualidad del corazón y el reportaje de Fearless con 
su editora Katy Mikhailova, Isabel González, Daniel Carande y...",Hace 4 días,esRadio,https://esradio.libertaddigital.com/fonoteca/2024-10-17/cronica-rosa-el-reportaje-de-fearless-magazine-sobre-la-cronica-rosa-p20-s1701556-7175326.html
Magazine,6,P2000 Casa Padel – ¡Inicio del cuadro principal en Saint-Denis!,"El cuadro principal de P2000 Casa Padel ¡Empezó con fuerza este sábado 19 
de octubre, al fresco, a partir de las 9 a.m. con ocho encuentros...",Hace 2 días,Padel Magazine,https://padel-magazine.es/p2000-casa-padel-inicio-del-cuadro-principal-en-saint-denis/
Magazine,7,"El 2º título MXGP de Jorge Prado, el MXoN y mucho más, ya en Onboard 
Magazine #150","Onboard Magazine alcanza su número 150 por la puerta grande, y es que en 
sus páginas repasamos otro hito que entra de lleno en la historia...",Hace 4 días,MX1Onboard.com,https://mx1onboard.com/el-2o-titulo-mxgp-de-jorge-prado-el-mxon-y-mucho-mas-ya-en-onboard-magazine-150/
Magazine,8,LAS 7 Magazine de Almería y Poniente – 16 al 20 de octubre 2024,LAS 7 Magazine de Almería y Poniente – 16 al 20 de octubre 2024.,Hace 4 días,WEEKY,https://www.weeky.es/las-7-magazine-de-almeria-y-poniente-16-al-20-de-octubre-2024/
Magazine,9,"ABAO abre su temporada con 'Don Pasquale', con dirección musical de Sesto 
Quatrini y dirección de escena de Emiliano Suárez","Primer título de la temporada 24/25 en ABAO Bilbao Ópera y noche de debuts, 
pues Emiliano Suárez firmaba su primera puesta en escena de un...",hace 23 horas,Platea Magazine,https://www.plateamagazine.com/criticas/17587-abao-abre-su-temporada-con-don-pasquale-con-direccion-musical-de-sesto-quatrini-y-direccion-de-escena-de-emiliano-suarez
Magazine,10,PANDA BEAR de gira en marzo 2025,"Dos décadas después de su debut como batería y vocalista enmascarado y 
apodado de Animal Collective, Noah Lennox ha llevado tantas vidas...",Hace 4 días,RockAndRollArmyMagazine,https://www.rockandrollarmy.com/magazine/2024/10/17/panda-bear-de-gira-en-marzo-2025/
Magazine,11,Magazine 2024,"Magazine de ClimÃ¡tica 2023. Tercera ediciÃ³n de la publicaciÃ³n anual de 
ClimÃ¡tica, sobre la emergencia climÃ¡tica y la crisis de biodiversidad.",3 abr 2024,Climática,https://climatica.coop/producto/magazine-2024-climatica/
Magazine,12,"Diputación.-Turismo.-La revista 'TravelPhoto Magazine' descubre el interior 
de 'Costa de Almería'","ALMERÍA, 20 (EUROPA PRESS) Los fotoperiodistas Cristina Ramos e Israel 
Gutiérrez de la revista online 'TravelPhoto Magazine' han recorrido...",Hace 1 día,La Vanguardia,https://www.lavanguardia.com/local/sevilla/20241020/10036419/diputacion-turismo-revista-travelphoto-magazine-descubre-interior-costa-almeria-agenciaslv20241020.html
Magazine,13,¡Hola! Ya llegó TLK Magazine 🍿,"Llegó el fin de semana y el cuerpo lo sabe! La maleta llena de disfraces ya 
no está arrumbada, así que el día de hoy te traemos una fina...",Hace 2 días,Telokwento,https://www.telokwento.com/p/hola-ya-llego-tlk-magazine-9b00
Magazine,14,"P2000 Casa Padel – En vivo, resultados, programación…","Encuentra toda la información sobre Greenweez FFT Padel Tour P2000 Casa 
Padel con mesas, programación y transmisiones en vivo en Padel...",Hace 4 días,Padel Magazine,https://padel-magazine.es/p2000-casa-padel-programaci%C3%B3n-resultados-en-vivo/
Magazine,15,"Elena Schwarz dirige a la OBC con obras de Streich, Strauss y Tchaikovsky","La directora de orquesta suiza-australiana Elena Schwarz será la próxima 
batuta invitada de la Orquestra de Barcelona (OBC), este viernes,...",Hace 1 día,Platea Magazine,https://www.plateamagazine.com/noticias/17445-elena-schwarz-dirige-a-la-obc-con-obras-de-streich-strauss-y-tchaikovsky
Magazine,16,Retrato de empresa: Solventa6,"Share ... Solventa6 es una empresa de ingeniería fundada en 2001, en Salt 
(Girona), por un grupo de compañeros recién graduados de la carrera de...",15 jul 2024,pv magazine España,https://www.pv-magazine.es/2024/07/15/retrato-de-empresa-solventa6/
Magazine,17,Adidas lanza su primera zapatilla dedicada al pádel,"Adidas lleva tiempo preparándose para este momento: el anuncio oficial de 
las zapatillas Adidas 100% pádel. Puede parecer sorprendente...",Hace 6 días,Padel Magazine,https://padel-magazine.es/adidas-lanza-su-primera-zapatilla-dedicada-al-p%C3%A1del/
Magazine,18,Berna Perles y Kenneth Tarver protagonizan 'La bohème' en Sabadell,"""Mi habitación es muy, muy fría y necesitaría un poco de fuego. No tengo 
dinero (...) me haría falta algo para comprarme una de esas estufas...",Hace 2 días,Platea Magazine,https://www.plateamagazine.com/criticas/17584-berna-perles-y-kenneth-tarver-protagonizan-la-boheme-en-sabadell
Magazine,19,Qué le dijo Roberto García Moritán a Pampita por el Día de la madre,"El ex ministro compartió stories dedicadas a sus ex en sus redes sociales. 
|Ciudad Magazine.",hace 17 horas,Ciudad,https://www.ciudad.com.ar/espectaculos/2024/10/20/el-inesperado-mensaje-de-roberto-garcia-moritan-a-pampita-por-el-dia-de-la-madre/
